,length,width,class,L/W
443,7.146404241388207,6.553947909163779,1,1.090396863148096
444,5.791162061362273,5.768797864808695,1,1.0038767516348608
445,7.094899016160173,5.680285663647501,1,1.2490391216705643
446,5.838171152398038,6.008857377609879,1,0.9715942292376835
447,5.963636831319028,6.69274349783502,1,0.891060121047244
448,4.803999848843429,6.132336562172236,1,0.7833881588426262
449,5.374860747062373,6.222774922074284,1,0.8637401825343107
450,6.668611391834776,6.505567617669873,1,1.025062190380138
451,6.102178107519804,5.897118211253131,1,1.0347728990535359
452,6.17130724725543,5.2057509078329645,1,1.1854787823154613
453,6.321832797579534,7.223076250185588,1,0.8752271994106531
454,5.856786445751566,5.441039371256095,1,1.0764094957099148
455,6.170787838735237,5.359730339053775,1,1.1513243108093845
456,5.499956593995149,4.943243294536008,1,1.1126210599576398
457,6.414742245859417,6.579945282379156,1,0.9748929467601886
458,6.253480766744285,5.7380136901255305,1,1.08983371327709
459,5.824449877732431,5.571968459956863,1,1.0453127866013663
460,5.3810316400847515,6.4920752910588115,1,0.8288615579513933
461,5.978477095494438,6.198606235714291,1,0.9644873166887836
462,6.216957995848712,6.583223895127328,1,0.9443637486566857
463,7.261477622949845,5.824985589834482,1,1.2466086844270083
464,6.057465259687462,7.003377593636813,1,0.8649348373263787
465,5.741308024340624,5.878146853440747,1,0.9767207535789915
466,6.637386863983625,6.303207267314636,1,1.053017389798029
467,5.399041755552719,5.941971305464612,1,0.9086280424456811
468,7.192075364566399,4.970484218578263,1,1.4469566843577246
469,5.164393509587094,5.48802776840286,1,0.941029041310782
470,5.98951738122322,5.491526830704551,1,1.0906834412124284
471,5.628369235856363,6.104123054641379,1,0.9220602509932581
472,6.815492965359415,6.702745472230221,1,1.0168210912373612
473,5.723589351814361,6.208537644401231,1,0.9218900938735245
474,6.559612152955911,5.571387406920719,1,1.177374982900602
475,5.94524452952099,6.2201532320623265,1,0.9558035481948748
476,6.651434094900566,6.645919640493417,1,1.0008297503890282
477,5.36028477065773,5.986838551247045,1,0.895344800895156
478,6.005209603526503,5.392926572383406,1,1.113534464622332
479,6.725694191603712,6.295740504863608,1,1.068292790404553
480,6.232345036233537,6.096339602067107,1,1.022309359885449
481,6.126374481935892,7.494107126863698,1,0.8174922480057735
482,6.012454996167787,6.852425222546711,1,0.8774200083767207
483,6.137578442870298,5.921349559340277,1,1.0365168246466625
484,5.597067721745165,5.682678945311911,1,0.9849347069594045
485,6.32200645615093,5.315178577870165,1,1.1894250331442693
486,6.439129096585155,5.866600775595055,1,1.0975911508026601
487,6.116968950486665,5.7778880679905855,1,1.058685955578576
488,5.260280267604137,6.082153655436242,1,0.8648713211811884
489,6.536627884389369,5.474986473798331,1,1.1939075860135437
490,5.073719752266743,6.606792535339391,1,0.7679550591497581
491,6.143451762489726,5.452339846476316,1,1.1267551061513628
492,6.220014687693203,6.148227235046351,1,1.0116761222222963
493,6.292769288159274,7.188951191330019,1,0.8753389918335301
494,7.057565588268007,5.666761223802605,1,1.2454319689037685
495,6.077749535631514,6.794386368016264,1,0.894525157450829
496,6.253481324559079,6.398994204982256,1,0.9772600387245419
497,5.390452405574794,5.182682470714289,1,1.0400892657488758
498,6.031675647750997,6.584941958995448,1,0.9159800777759849
499,6.089209073017703,5.679275704889409,1,1.0721805718597839
500,6.087498362995161,6.298697896442289,1,0.9664693343101246
501,5.980722047105401,5.797997379550184,1,1.0315151345531295
502,5.6017088577482586,6.643895396029758,1,0.8431362211234863
503,6.388689194869617,5.645201510639344,1,1.1317025942880947
504,5.698586067448197,5.603124513691336,1,1.0170372001413852
505,5.849182822954322,6.618282186304882,1,0.8837916937204572
506,5.7058238093758815,5.480876186477238,1,1.0410422741264704
507,6.14856349965061,5.959578381948283,1,1.0317111556540255
508,6.144704427454961,6.279487492313051,1,0.978535976857493
509,6.321886065646508,6.232524322299169,1,1.014337969452861
510,5.5926170130386,6.204120158270942,1,0.9014359603565827
511,5.876580074749616,5.773021587959159,1,1.0179383508640345
512,6.738755201986613,5.419111023970308,1,1.2435167266695835
513,5.500950664880497,5.702568909011656,1,0.9646443125285965
514,6.51935739846069,6.37127929496579,1,1.02324150247375
515,5.448401676720469,5.943231602215596,1,0.9167405952494501
516,5.170653532579655,5.837044316499111,1,0.8858342085846732
517,5.60592441883686,5.8438059151226,1,0.9592933954787667
518,5.720892459291057,6.322073931345621,1,0.9049075542957775
519,5.9270156841484205,6.106536399192392,1,0.9706018758739056
520,6.68886840758236,5.7934021876876365,1,1.154566555347703
521,6.359341134594069,5.44972778205915,1,1.1669098694304372
522,5.3778568579606185,6.615475913010555,1,0.812920631663713
523,5.907354469525027,5.307829106559686,1,1.1129511427231928
524,7.279390595541933,6.751493528215667,1,1.0781896724213824
525,6.369658491984639,6.210434272891101,1,1.0256381779594
526,6.574328171370873,5.392491054692691,1,1.2191634820886195
527,6.427344796147807,4.681776835457086,1,1.3728430512686536
528,5.053570122438811,6.2754202731331095,1,0.8052958849743669
529,5.9514252352223505,5.799061203171078,1,1.0262739134341186
530,5.559817580038028,4.96295956973358,1,1.1202625171368237
531,7.1865321395702475,6.899574549896038,1,1.0415906209287256
532,6.142672679304689,7.333995985567093,1,0.8375615000871471
533,6.485697453422824,5.737021576101523,1,1.130499052058655
534,5.941364358559987,7.110046383840585,1,0.8356294794452074
535,5.794615045850073,7.249529990702544,1,0.799309066005881
536,7.157155582646397,6.769842158260969,1,1.0572115885911468
537,6.0729093230629925,5.715565933601719,1,1.0625210860328733
538,6.971427104059702,6.429729358992189,1,1.0842489185505033
539,6.2911789097086555,5.745572881132368,1,1.094961118736824
540,7.283696016777909,7.196354074061272,1,1.0121369712798671
541,5.800728314632678,7.578687482578849,1,0.7654001207949039
542,6.620171703129963,4.959798231199695,1,1.334766334139494
543,5.290907009312123,6.357404477011789,1,0.8322432572040849
544,5.075627759173534,4.483932791605984,1,1.131958928705447
545,5.645769450295308,5.783034611252365,1,0.9762641640273132
546,6.353503610042021,6.349537166490311,1,1.0006246823111207
547,5.301222461207844,6.272617031447114,1,0.845137274383358
548,6.067926512670985,6.130464356731772,1,0.9897988406062397
549,6.077683249192721,5.9105513222979065,1,1.0282768760105845
550,6.207302834154564,6.1181564817295016,1,1.0145707865909084
551,6.16906959935749,7.232854251092389,1,0.8529232561855876
552,5.604036026155937,5.560853877084156,1,1.0077653810055558
553,6.827419037310177,7.282035737111078,1,0.9375701086601291
554,5.935021768450116,7.4485655320417745,1,0.7968006380448973
555,5.6167978701258265,6.558720812763969,1,0.856386181158213
556,5.6579586519628275,6.584653071719889,1,0.8592645034349529
557,5.67522431173362,6.679451678936031,1,0.8496542208143687
558,5.895924736056746,4.627749083852827,1,1.2740372542298903
559,5.44598635196958,6.332879413351796,1,0.8599542161639218
560,6.693587518848764,4.582561269463335,1,1.4606651445017453
561,6.3981355580074695,5.313678134967159,1,1.2040879021075697
562,6.060233673929033,6.5560491460381485,1,0.9243728256050766
563,6.287814434491616,6.460862305482975,1,0.9732159791047548
564,6.884818326448569,6.643662280516266,1,1.0362986611525298
565,5.118421504316358,5.616182805457056,1,0.9113701746572351
566,5.776153726667267,6.255835573201596,1,0.9233224977029185
567,6.240694298775198,7.003671443455776,1,0.89106040298428
568,5.451993585029798,5.746406432490861,1,0.9487657458761674
569,7.1493145148376716,6.3558774253218004,1,1.12483517796533
570,6.458439811996607,5.950723898163833,1,1.0853200253484179
571,5.4809977586258345,5.869322783137144,1,0.9338381890280448
572,4.932519708855736,5.9683095766937955,1,0.8264517189452083
573,6.425587523005949,6.041469853521234,1,1.0635801682037416
574,5.912194457345424,6.699830507304177,1,0.8824394066237841
575,5.694336790418854,6.260742021644092,1,0.909530654790261
576,6.2260443263374725,6.04325562281777,1,1.0302467270835838
577,5.598375484391954,5.808620777398038,1,0.963804610239978
578,6.276774849009284,6.514774184629285,1,0.9634677536204511
579,5.926391986910139,6.066537608045149,1,0.9768985819935979
580,6.87202973413279,6.483554423683124,1,1.0599170277696202
581,6.467819555061257,5.195235576557213,1,1.244952121949273
582,6.05979893747915,5.36178650085817,1,1.1301828106190466
583,6.009797604502824,5.871642992419805,1,1.0235291233239783
584,5.928803051205299,5.087459795144617,1,1.1653759026977757
585,6.976353997733345,5.69154723161605,1,1.225739454287633
586,7.038770498478973,6.574207183971189,1,1.0706645381728237
587,5.609272341147506,6.505981078872263,1,0.8621716345538172
588,6.212271356663692,6.390791496937126,1,0.9720660358957114
589,6.261003887270263,5.883538286940734,1,1.0641562240135944
590,6.3817046198273735,5.839951818017073,1,1.0927666560773528
591,5.978501497171073,6.854359362197077,1,0.8722188582850638
592,6.296953448821816,5.48538511895919,1,1.147951021170345
593,5.091777065137203,5.3729176466531,1,0.9476745038720209
594,6.071026668766935,5.583504030197953,1,1.0873148180662633
595,6.513251525414567,6.98090816086442,1,0.933009198133908
596,4.575763649709491,5.662459981848437,1,0.808087591678801
597,5.904767796654183,6.772956937085039,1,0.8718153461633393
598,6.1884869674795615,6.086625351886578,1,1.0167353187857062
599,6.851844655075691,6.6460635490400595,1,1.0309628556087693
600,6.075871662424125,6.418952135881742,1,0.9465519501945172
601,5.863427514208583,6.461588806277107,1,0.9074281403534312
602,4.952585581462701,5.723094451088325,1,0.865368486190351
603,6.788902978895822,5.614555659010081,1,1.2091612215120142
604,6.369463045225385,6.268734923429706,1,1.0160683332484202
605,6.725658594270271,6.324044247474901,1,1.063505935613232
606,6.569674104206866,5.891938488841036,1,1.115027612160144
607,4.882823961255746,5.742784546647984,1,0.8502537264968107
608,5.582946569796323,6.300678332064673,1,0.886086588706528
609,6.077972895595049,6.7958058440460185,1,0.8943711805598622
610,5.660493855876548,5.8767167597307175,1,0.9632068529598359
611,5.220842432099554,5.463773794698352,1,0.9555378074336603
612,6.1335341914429335,6.305643373039631,1,0.9727055319473717
613,6.176817104597012,6.062833120462007,1,1.0188004488776559
614,6.013484518524687,5.973702737759719,1,1.0066594844958567
615,4.601364627288634,6.407422651394322,1,0.718130343139972
616,5.259914936412777,6.04793735128572,1,0.869703938863484
617,5.401578187151074,7.012461444255352,1,0.7702827644886486
618,6.161408111647744,6.983611572726996,1,0.8822667251010649
619,6.55868335081636,5.869221281645274,1,1.1174707914535835
620,6.917431730400894,5.538862977770155,1,1.2488902069185555
621,5.520692056377763,6.532560307398567,1,0.8451038791215146
622,5.5088565564573715,6.77109728894291,1,0.813584020636248
623,7.1018803507940795,5.694629769966944,1,1.2471188887904303
624,5.187849279552714,6.569379473125936,1,0.7897015693453552
625,6.110606869234589,5.511157288568452,1,1.1087701818834945
626,5.334161536924039,5.662841950085448,1,0.9419583989702469
627,6.9367694979856225,5.635535628462299,1,1.2308979936088835
628,5.091841072917249,5.981487642808225,1,0.8512666709325007
629,6.310484793534856,6.034318107127411,1,1.0457660139065676
630,7.188955961019808,6.5808887890188625,1,1.0923989435918733
631,5.495049670062993,6.098231972317151,1,0.9010889869404285
632,5.433955892938172,5.981143341383282,1,0.90851457368374
633,6.229100821036301,6.280127516364415,1,0.9918748950247983
634,5.523415774879192,6.232294198770451,1,0.8862572270687876
635,5.8300641446224475,6.66296051557313,1,0.8749960518295163
636,6.031667660752589,6.449365612969344,1,0.9352342575560012
637,6.6834482530398365,6.246831010518116,1,1.069894197839923
638,6.222798433540886,5.620285570703899,1,1.1072032471050268
639,5.862635260364558,6.092989165711602,1,0.9621936131704675
640,5.937616406463405,5.545483363873856,1,1.0707121484024469
641,6.245171655808825,4.989287740312037,1,1.2517160726870091
642,5.65252270702191,6.325138018908852,1,0.8936599786635209
643,5.932764223274683,5.673757844677353,1,1.04564988243908
644,6.163524759141938,5.8912571480056855,1,1.0462155367345358
645,5.894892900323121,5.384218997430167,1,1.0948464212055071
646,6.84212112646575,5.964598403418861,1,1.1471218452098806
647,6.840539900175675,5.948129475446442,1,1.1500321115088459
648,6.2726298050184885,6.212972832415805,1,1.0096020012016513
649,5.4835665135017155,5.973778293103522,1,0.9179394086038085
650,5.898494045357259,5.704900555836982,1,1.033934594937365
651,6.403066112935702,6.988687943466272,1,0.9162043240064727
652,6.76502100043359,6.842966899102206,1,0.9886093415593108
653,5.905278937998534,5.895858900064459,1,1.0015977380215073
654,6.531271884940559,6.033936932557131,1,1.082422961648799
655,6.368981627777886,5.753485443585132,1,1.1069779684380716
656,5.609908309465946,6.440419690651821,1,0.871047009189269
657,5.838678487335595,6.9389828195322965,1,0.8414314661365793
658,5.625603310975388,4.879790763626538,1,1.1528369931161926
659,5.523756741624576,7.118235943507831,1,0.7760007936604719
660,5.904683819452742,6.799488127452941,1,0.8684012250293628
661,6.636484589128218,5.573372611204243,1,1.1907484125118035
662,6.3131029542488495,6.111292289311166,1,1.0330225843215937
663,5.530867544455108,5.8879278910356705,1,0.9393572147640965
664,6.288661283735412,6.095105941087889,1,1.0317558619191083
665,5.574343321733555,6.44485347472872,1,0.8649294112878483
666,6.339441682387309,6.622750469416035,1,0.957221884119438
667,6.188789076019142,6.453962375173463,1,0.9589131011710935
668,6.255274196114189,5.305403648515325,1,1.1790383183878341
669,6.051984761622063,5.656903521019486,1,1.0698405477722157
670,5.685816847941653,6.677369305199891,1,0.8515055238166799
671,6.037480131021875,6.9335791736721815,1,0.8707595283467843
672,5.706055323507467,5.425185956765794,1,1.0517713805535824
673,6.4348450886241535,5.3487382074254315,1,1.2030585231655055
674,4.871004363174671,4.979368092964857,1,0.9782374534746108
675,5.72156715586524,5.396283472828463,1,1.0602792059895771
676,5.45593561808346,6.471442152637631,1,0.8430787897655438
677,5.743733388032142,6.8047033777207115,1,0.8440828452328587
678,7.211075721614131,5.9491341448479425,1,1.212121889680207
679,6.311146200591102,6.206108754349599,1,1.016924847823185
680,5.835582131683597,5.250186410902996,1,1.1114999878032743
681,5.355617941238914,6.686331074749316,1,0.8009800713375095
682,6.774872290284266,6.623873819449283,1,1.022796097110367
683,6.478456164262709,6.03071855754103,1,1.0742428290177481
684,5.8128414859246815,6.0153680371289555,1,0.9663318104637639
685,5.136262519838429,5.971794883973647,1,0.8600868950845054
686,5.494742080067612,7.419747166015505,1,0.7405565118492246
687,5.726528433410557,6.710705912633096,1,0.8533421830675374
688,5.814359196571538,5.2592449543934325,1,1.1055501782084476
689,5.6355074426136085,5.135930804167796,1,1.097270905215547
690,6.27541144833024,6.470286143859035,1,0.9698815954664152
691,5.651928497312061,4.344955288612617,1,1.3008024529331284
692,5.661164819412106,5.744153078135801,1,0.9855525683952302
693,5.909619557202206,6.301425303031487,1,0.937822678681791
694,5.240646807018671,6.2316198597696,1,0.8409766521304515
695,5.100566718761643,5.429730468455441,1,0.9393775157706064
696,6.25338382044894,5.197113967771095,1,1.203241618180417
697,5.780210181359096,6.245288118225105,1,0.9255313881342303
698,5.287587399481099,6.73882838352221,1,0.7846449113335952
699,6.759932401054407,5.370830067006381,1,1.2586382955181248
700,6.1104899839730145,5.621504521988052,1,1.0869848027467266
701,6.9255951377378855,6.228108742317152,1,1.1119900798586948
702,7.065273029521936,5.710996929567161,1,1.237134797419234
703,5.873195361771053,4.577746214664433,1,1.2829884153378261
704,5.3758920602758895,6.308656979429246,1,0.8521452470478518
705,6.285740174811591,4.950487983444949,1,1.2697213276412127
706,6.529008832035759,6.439965087418237,1,1.0138267433765265
707,5.974619758050011,5.373004200034623,1,1.1119700516912885
708,6.397005540337587,5.90275082300688,1,1.0837329462399587
709,6.3177362757370865,5.571431324712031,1,1.1339521045004768
710,6.445886274913031,6.217474335112755,1,1.0367370941139773
711,4.953913384919562,5.492128407675188,1,0.9020024692060229
712,5.391878651254703,6.267168152047079,1,0.860337319893599
713,6.436796366053404,5.502697121566144,1,1.1697529818289185
714,6.499169125467302,6.4028245246448785,1,1.0150472030666444
715,6.636691134501578,6.128605076838481,1,1.082904029757649
716,4.538874203197237,5.420265159302376,1,0.8373896976991103
717,6.339037021980184,6.729826856135532,1,0.9419316659240545
718,5.971581918319983,6.305851779080556,1,0.9469905299916022
719,5.898364950458522,6.205080023702572,1,0.9505703275264074
720,5.897397536228787,5.291856940444977,1,1.114428753951329
721,5.447988704345287,5.858651326330949,1,0.9299049219502119
722,6.100743446806818,6.821141217223933,1,0.8943875009363459
723,5.613051969958162,6.044367075423362,1,0.928641808135885
724,6.3650271311652205,6.099119411294703,1,1.043597723202155
725,7.188953005737986,6.836225119785284,1,1.0515968798236095
726,6.421141417451482,4.882475265038872,1,1.315140593426101
727,6.387887651305316,6.233911115655697,1,1.024699828533475
728,6.218349272255703,6.899028989177409,1,0.9013368811771199
729,6.080512225433312,6.48412410314166,1,0.9377538320846154
730,6.641618279091034,6.106506890786293,1,1.087629703507276
731,5.4764774597468975,4.395806443569605,1,1.2458413558581836
732,6.085744918480632,5.7331806829969745,1,1.0614953993215783
733,4.763373463440798,6.369924368895213,1,0.7477912118863899
734,7.154515626646325,6.776218709074894,1,1.0558271410373465
735,5.007749711927979,5.765683138592262,1,0.8685440374634708
736,6.710084919203803,6.797050582814822,1,0.9872053823123081
737,5.8042905684332835,6.8082004295428495,1,0.8525440207733462
738,5.742999453827041,5.515474791413363,1,1.0412520537248933
739,6.383308782185963,7.576328226335059,1,0.8425332946898735
740,6.544586818463382,5.938984808547327,1,1.1019706278831491
741,6.117378719131419,5.344287343884526,1,1.1446575241002979
742,6.35022353258737,6.010312753426854,1,1.0565545909348415
743,4.540685374324305,5.44522911132631,1,0.8338832547705816
744,6.4346946943437535,6.868607205254297,1,0.9368267105769839
745,5.316811475064898,5.6976324349098695,1,0.9331615431154089
746,5.548404117171812,5.364383243584883,1,1.0343041996126945
747,5.68125804276565,6.262792983883935,1,0.9071444733021272
748,5.966126337854849,5.161934455768882,1,1.1557927340954934
749,6.260956553083476,6.2113441952518755,1,1.0079873786208025
750,6.1480663987049065,7.136561288655205,1,0.8614886287711588
751,5.769979711620224,5.4378713240521686,1,1.0610732339507762
752,7.196781047360669,6.251454090617879,1,1.151217131732844
753,5.611136229019205,5.930313922301635,1,0.9461786176137952
754,5.05535173882291,5.200078852303954,1,0.9721682848295808
755,5.919794436997275,5.852753867559473,1,1.011454534216686
756,6.060016834167272,5.593364509062579,1,1.0834296288662406
757,5.547466492180946,6.648391100759034,1,0.8344073638429006
758,6.457229502911883,7.841940709719797,1,0.8234223825370657
759,6.0394786356982735,4.938749287845167,1,1.222876133956046
760,6.149218122492289,5.679778356699662,1,1.0826510712762045
761,6.223560332579252,6.76936776781163,1,0.9193709879632047
762,6.462867900183708,6.637527600174078,1,0.9736860303246364
763,6.886450961067876,6.1933764995361145,1,1.1119057531192675
764,6.640653514648696,6.586873597707726,1,1.0081647106390026
765,6.926839942047098,6.49958803966668,1,1.065735228105677
766,5.070694367707168,5.748743071932616,1,0.8820527033925173
767,4.967589879810353,6.215436399763059,1,0.7992342870727025
768,5.849121523128591,5.487936538314588,1,1.0658143515859475
769,6.081641232330421,5.833846936199554,1,1.0424752824064136
770,5.831807666040808,6.3572428619711445,1,0.9173485727478691
771,5.4182963792526255,6.90915275734322,1,0.7842200874041937
772,5.119719621061524,6.048864568281984,1,0.8463934947241911
773,6.808844876263532,6.03486705214882,1,1.1282510148817817
774,6.113883337311731,5.574610516764471,1,1.0967373090775598
775,6.050312294781378,5.336612939232523,1,1.1337363911671463
776,6.604770522810555,6.023007646542104,1,1.0965900942534001
777,6.304761739875695,7.101077528909106,1,0.8878598655216001
778,6.014583308717529,6.0002547357987055,1,1.0023879941018732
779,5.640156152441982,5.877503468499613,1,0.9596176646547824
780,4.824510324055936,6.651562139086473,1,0.7253198907525406
781,5.348273697217724,6.17227549010794,1,0.8664995115317178
782,6.390934100569256,5.655861805087536,1,1.1299664526492692
783,6.329391655872705,6.8987657005146055,1,0.9174672587301481
784,6.087918647993402,5.512398316475373,1,1.104404707076033
785,6.065873164791845,6.490171910195544,1,0.934624421159452
786,6.06509241476985,5.5869284420561325,1,1.0855861995858571
787,5.557948989898988,6.260137403257558,1,0.8878317889646998
788,5.571826203693666,6.756346192918863,1,0.8246803885705769
789,6.223910812596173,5.427772956233003,1,1.1466785480496051
790,6.096318722948582,5.938108957334822,1,1.0266431227096866
791,6.117920200815569,6.133036134645553,1,0.9975353261422032
792,6.507580502185508,6.512459722991708,1,0.9992507867973488
793,6.492444209653569,6.712876352125385,1,0.9671627882134274
794,5.763016137595307,5.931752728295093,1,0.9715536708239886
795,6.198119352722065,6.979505921853241,1,0.8880455754490286
796,6.231733875949248,5.011652790800361,1,1.2434488453367178
797,5.523836921333751,5.61994571125354,1,0.9828986266313323
798,4.689130490520558,6.286022700712456,1,0.7459614312224951
799,5.9124948854258,5.67153948321511,1,1.0424850083339448
800,5.70727931536343,6.148490018922815,1,0.9282408034815868
801,5.609947945809364,5.217388074538187,1,1.0752406885711534
802,6.754177627412435,6.702488734479745,1,1.0077118955331898
803,6.249034244598788,5.339356094507561,1,1.1703722572515787
804,4.880924124960257,6.4549072552936435,1,0.7561571269606439
805,4.791278240609641,6.85052543486125,1,0.6994030291789848
806,6.100890315598492,6.231626924621537,1,0.9790204691961746
807,5.8479915938826235,5.419930511319256,1,1.0789790720876187
808,6.055152925207943,5.279145697706329,1,1.14699484953385
809,5.968875181032144,5.786500051114579,1,1.031517346981175
810,5.898556176581596,6.136243876227949,1,0.9612649522345151
811,6.536164746069621,6.27768947979445,1,1.0411736303789965
812,5.092130776435268,5.725747943976204,1,0.8893389695563642
813,6.067416306409936,5.032375043211794,1,1.20567649555339
814,6.716738499481179,6.493925452775124,1,1.0343109954566598
815,5.587142461442843,6.485579047134258,1,0.861471646685364
816,5.543069521421362,5.670843222638209,1,0.9774683065286006
817,6.265407288631911,4.669947763006562,1,1.3416439768906914
818,5.82549371967734,6.5688891352028005,1,0.8868308780640564
819,4.8183807470316795,5.433347199342585,1,0.8868162792200517
820,6.332811928015491,5.04778635183537,1,1.2545721008403785
821,5.280632282204543,6.175228574168729,1,0.8551314690266973
822,5.159485315527004,6.202226269450548,1,0.8318763442959781
823,5.623596225316857,5.533134559739458,1,1.016349081086085
824,5.456645680986153,5.97398568591445,1,0.9134011977718512
825,5.768596788180571,6.3206879815482315,1,0.9126533068901105
826,5.499772932716388,5.170136002630977,1,1.0637578837225299
827,5.376011484903032,6.563700171617323,1,0.8190519591601577
828,5.564574430276945,6.500277365409261,1,0.8560518447856412
829,5.415471325181131,4.907844257085482,1,1.1034317801268418
830,6.317725255672524,5.44622364813857,1,1.1600194306805265
831,6.558654998680725,5.868334608851968,1,1.1176348037120205
832,5.848525333857764,6.605916259165729,1,0.8853465748590011
833,5.3895719724766415,6.271746820031037,1,0.8593414445977221
834,6.492012378201323,6.69637252136458,1,0.9694819631806246
835,6.008212356147629,5.646046045709358,1,1.064145121649069
836,6.421220082525846,5.354179858741157,1,1.1992910682749394
837,5.672890929901469,5.758189402291996,1,0.9851865809838464
838,5.571493681926379,5.969022783189935,1,0.9334013094433005
839,6.310217360598334,6.57932422818842,1,0.9590980990969975
840,5.427194668079718,5.331962557183123,1,1.0178606113368707
841,5.986719877994017,5.52716147999528,1,1.0831454625782218
842,6.965890769971914,4.754292129658509,1,1.465179374762623
843,5.1525476202098375,6.235636553168902,1,0.8263065969730633
844,5.803366594453813,6.450415739266728,1,0.8996887687604348
845,6.260184321580064,6.100063263236874,1,1.0262490815969383
846,6.767999807212814,6.177743333597596,1,1.0955456453499959
847,6.594942157685826,5.995933940093501,1,1.0999024044589432
848,5.678403671257653,6.5410412184655575,1,0.8681192308079863
849,5.807261439742129,6.058642026450485,1,0.9585087573071833
850,6.902100565143129,5.81050528135294,1,1.1878658104473863
851,6.604779322563964,5.895090935684094,1,1.1203863340909623
852,5.698325103983087,6.603959922173636,1,0.8628648827577277
853,5.870116576970801,6.438908610389566,1,0.9116632852187116
854,7.465530740692444,5.9622736389967015,1,1.2521281633005865
855,6.80797290829143,6.326089330445975,1,1.0761740077754298
856,6.169022505305858,6.463850788972368,1,0.9543881359128058
857,5.930691004475685,6.771993720676878,1,0.8757673514031105
858,5.815011673219827,6.277092049838163,1,0.9263862353858187
859,6.251107550687855,6.271037745288148,1,0.9968218665857547
860,5.293711567932867,6.105781521076478,1,0.8669998344453635
861,6.5919405396612385,5.185551362898732,1,1.2712130453137258
862,5.855557145075165,5.417104399005457,1,1.0809385815326367
863,6.706903596798733,6.525207300278597,1,1.0278452910626117
864,5.586675174540393,5.390400723469491,1,1.0364118478643591
865,5.997531753165723,4.76602089589389,1,1.2583939273813984
866,5.5483439645600425,4.94597201430048,1,1.1217904081377534
867,5.974913759827924,6.405930824094074,1,0.9327159352634588
868,5.353324130165852,6.418711359059518,1,0.8340185172230944
869,6.231853297951693,5.978820617549729,1,1.0423215039533436
870,5.4250643507852025,6.089153799534477,1,0.8909389595644562
871,6.3832698123783445,6.154418906293173,1,1.037184811363939
872,4.906741383861714,5.803516117837192,1,0.8454773423960645
873,6.419815112381161,5.675133591077371,1,1.1312183245297702
874,5.5422585530208615,6.01595759943438,1,0.9212595769527938
875,5.227602951350369,6.18726486265532,1,0.8448972312310058
876,5.266776748692376,6.249858494943418,1,0.8427033592766259
877,7.090319242052357,5.8788229779091665,1,1.2060780310439054
878,6.061956120591308,5.896977645503665,1,1.0279767848897028
879,6.155025903165134,6.283320812137965,1,0.9795816714109211
880,6.138676293556228,5.44314342221029,1,1.1277814706310831
881,6.66740633086108,4.903661573880331,1,1.3596791357656997
882,5.84590597760394,5.3108744229088085,1,1.100742648402161
883,5.083431767004422,6.177291160396771,1,0.8229224809079438
884,5.570443210526821,7.206064066519118,1,0.7730216050129594
885,6.026959229877904,5.309449507922511,1,1.1351382513167814
886,5.987070416605364,5.985290954354049,1,1.0002973058895357
887,5.282659089062663,6.469255005936247,1,0.8165792018115297
888,5.794006890806262,6.76646015462343,1,0.8562833089096514
889,5.604359846507559,5.762457864623757,1,0.9725641346400508
890,5.596745754922012,6.1671448207087805,1,0.9075100257299921
891,5.894314622225788,6.2512128324763,1,0.9429073653681482
892,6.338460845623587,5.8219558226721855,1,1.0887167540742921
893,6.0348158142708845,6.059727430853036,1,0.9958889872743593
894,5.830573604839149,5.261974751524712,1,1.108058073283168
895,6.401811041519625,4.791165441915947,1,1.3361698983534984
896,6.299662756136877,5.289015553620614,1,1.1910841804623586
897,6.861995351593515,5.858754936220244,1,1.171237818665361
898,6.175576910731083,6.9083725478018145,1,0.8939264447595692
899,7.569964699646632,5.975839921964306,1,1.266761626566182
900,6.295193805504939,5.313328691570933,1,1.1847928428541672
901,5.710562940860245,5.833776898617599,1,0.9788792132612147
902,6.209759984391042,5.321874215040988,1,1.1668370452726333
903,5.900856810998,6.144773841177612,1,0.96030496215417
904,4.821439479164841,6.057362103487952,1,0.7959635558832711
905,6.693011807063167,5.47507970376255,1,1.2224501138245782
906,6.389480400121344,6.9943342105504165,1,0.9135223178902865
907,5.5717806461058625,5.402222064400805,1,1.0313868218824997
908,6.5281780456114795,7.040515380356814,1,0.9272301377006056
909,5.358422988804082,6.515612240335097,1,0.8223974649124454
910,6.63844385811451,6.23946774293209,1,1.0639439342617596
911,6.26671831013838,5.751791429488029,1,1.089524609326139
912,5.465374654736601,5.631860215173216,1,0.9704386199096217
913,5.303130466908977,6.572535699235567,1,0.8068621776410844
914,5.6530721483159825,5.792022822391977,1,0.9760099919601817
915,5.951720572788119,5.462804386147901,1,1.0894991202467306
916,5.723227562900405,5.456393914727085,1,1.0489029297267418
917,5.831083258954198,5.539421021462784,1,1.0526521158730042
918,5.933975813881488,5.930385550580001,1,1.0006054013302954
919,5.38660367188478,5.478700345529565,1,0.9831900509543412
920,6.360988890193737,5.107539131191938,1,1.2454116800294164
921,6.36721101690138,6.164473339597803,1,1.0328880775590805
922,4.689521462121405,6.086503429369335,1,0.7704787348829801
923,7.300161612681583,4.680133593785202,1,1.5598190663564697
